prod,row_idx_i,col_idx_j
6346,108,108
5259,108,133
1083,108,164
3330,108,180
2557,108,191
5702,108,198
1331,108,231
7126,108,232
3192,108,279
2620,108,282
4285,108,328
6254,108,348
4810,108,350
6035,108,360
8588,108,364
2234,108,370
5389,108,384
4811,108,433
2600,108,442
4748,108,464
5721,108,491
2400,108,3
532,108,33
621,108,52
786,108,105
934,108,108
1223,108,136
1053,108,193
2610,108,199
873,108,219
2223,108,223
986,108,232
1579,108,336
1328,108,350
2402,108,379
1061,108,403
737,108,408
2236,108,409
451,108,462
260,108,464
751,108,495
6041,108,66
4551,108,68
2873,108,76
2786,108,95
4305,108,105
5491,108,108
1857,108,110
3128,108,120
5280,108,240
4134,108,252
3431,108,324
3507,108,327
3828,108,336
4966,108,370
4683,108,379
1625,108,425
2561,108,442
907,108,473
4835,108,494
4050,108,8
5713,108,61
1051,108,67
1981,108,68
4121,108,98
5769,108,108
2245,108,122
5086,108,133
5261,108,147
813,108,186
6775,108,187
2941,108,188
4750,108,197
2908,108,230
4773,108,245
5422,108,284
4962,108,290
3907,108,291
1445,108,292
901,108,294
4031,108,307
1248,108,313
4115,108,355
3652,108,384
2845,108,386
3411,108,390
791,108,401
1685,108,424
4521,108,457
1096,108,472
2157,108,480
5095,108,484
2327,108,486
4622,108,491
5041,108,492
1324,108,493
4216,108,34
1865,108,53
1815,108,63
1153,108,82
2908,108,92
665,108,93
2145,108,108
904,108,118
4183,108,120
1723,108,139
1841,108,146
2433,108,219
1184,108,237
1388,108,247
2273,108,248
860,108,279
2229,108,309
2295,108,345
1224,108,363
5154,108,364
3167,108,377
1801,108,379
3023,108,408
3017,108,427
4279,108,7
3929,108,87
4085,108,108
1595,108,155
1701,108,191
2357,108,202
3993,108,204
4046,108,207
755,108,211
5794,108,253
6321,108,266
615,108,308
1076,108,320
2637,108,333
4067,108,351
3347,108,352
2222,108,364
3368,108,373
1867,108,447
1569,108,11
1971,108,14
1581,108,33
1017,108,44
2997,108,73
1893,108,86
2634,108,95
2060,108,108
1237,108,112
2732,108,134
1540,108,167
880,108,170
2759,108,231
1772,108,233
3075,108,241
2939,108,253
3185,108,257
2883,108,281
3822,108,300
1867,108,308
3340,108,310
3385,108,327
3177,108,329
3791,108,332
1649,108,353
2848,108,414
1026,108,416
2061,108,449
4120,108,452
1852,108,455
3417,108,493
671,108,17
846,108,23
254,108,24
827,108,32
491,108,57
209,108,61
789,108,82
461,108,98
219,108,108
477,108,122
468,108,123
1138,108,214
989,108,234
199,108,243
864,108,259
965,108,301
405,108,316
818,108,335
935,108,346
595,108,353
209,108,383
368,108,411
728,108,413
883,108,414
899,108,431
1116,108,435
960,108,437
1003,108,443
606,108,453
533,108,461
538,108,466
2289,108,81
1792,108,84
6429,108,93
6259,108,104
7262,108,108
3447,108,125
3388,108,172
2807,108,177
3385,108,192
6489,108,260
5438,108,274
1487,108,314
5980,108,332
1731,108,374
1223,108,388
3043,108,389
1138,108,403
5563,108,408
3864,108,421
4371,108,460
1215,108,493
3224,108,78
632,108,81
1241,108,98
1513,108,108
1954,108,121
1218,108,128
2683,108,142
2166,108,201
2962,108,260
1490,108,272
1629,108,281
2585,108,295
2655,108,312
499,108,317
2375,108,320
2187,108,336
2070,108,352
1203,108,353
901,108,380
1287,108,398
2106,108,458
2250,108,493
3350,108,8
3701,108,9
1713,108,23
3527,108,55
2838,108,85
2690,108,108
1473,108,194
797,108,202
4025,108,204
1056,108,214
5118,108,224
3195,108,233
2830,108,245
2523,108,275
2614,108,289
1502,108,298
1448,108,321
1179,108,358
3059,108,359
1447,108,416
4024,108,432
1544,108,445
4855,108,33
4080,108,44
4544,108,52
1502,108,70
5404,108,85
838,108,92
4204,108,108
4977,108,110
1776,108,130
682,108,136
4355,108,139
737,108,150
1406,108,177
2938,108,182
3489,108,217
3348,108,223
2372,108,257
1350,108,259
939,108,262
5529,108,285
3561,108,322
2199,108,331
4762,108,353
4502,108,377
3037,108,415
1446,108,419
3942,108,423
1582,108,431
773,108,468
1385,108,474
1826,108,478
815,108,5
2664,108,22
2619,108,34
614,108,52
1154,108,87
561,108,98
1372,108,108
644,108,131
518,108,151
2701,108,152
2466,108,160
516,108,168
1317,108,169
901,108,174
1242,108,182
751,108,252
516,108,253
2016,108,255
1699,108,260
2028,108,320
2583,108,338
1720,108,363
1216,108,374
697,108,381
1551,108,391
2588,108,397
4090,108,419
800,108,453
1964,108,476
879,108,498
1753,108,82
1688,108,88
3416,108,105
3237,108,107
4956,108,108
1324,108,122
2978,108,137
1962,108,145
3219,108,153
1344,108,157
3692,108,165
2941,108,203
3233,108,212
4526,108,223
4725,108,249
4249,108,256
5188,108,260
4623,108,316
4778,108,329
2138,108,354
2675,108,380
5155,108,431
1075,108,436
5309,108,449
2761,108,488
1960,108,494
1463,108,6
1368,108,48
1863,108,57
724,108,71
878,108,108
859,108,110
1233,108,114
1222,108,125
2482,108,137
738,108,173
1498,108,178
2561,108,242
676,108,252
2125,108,306
1247,108,317
1845,108,381
2455,108,382
1401,108,384
580,108,433
1206,108,434
837,108,459
901,108,472
1319,109,1
401,109,55
1061,109,56
901,109,62
2515,109,90
388,109,93
1546,109,109
2340,109,110
341,109,135
3169,109,150
1548,109,177
2509,109,199
907,109,208
902,109,254
788,109,291
750,109,323
2292,109,335
1699,109,339
719,109,352
539,109,357
572,109,367
874,109,380
724,109,401
2695,109,406
2163,109,422
1424,109,465
2165,109,469
1879,109,484
858,109,3
3248,109,19
1105,109,46
3983,109,80
3117,109,109
2500,109,111
1043,109,112
2636,109,116
2409,109,131
3812,109,150
1793,109,186
2380,109,225
5345,109,305
4460,109,319
1212,109,332
1484,109,359
3390,109,363
3467,109,380
534,109,396
4100,109,400
2410,109,448
189,109,6
1371,109,18
313,109,21
439,109,38
428,109,45
509,109,75
322,109,91
1057,109,103
356,109,109
1527,109,160
396,109,162
1022,109,168
199,109,170
621,109,177
1060,109,207
827,109,213
480,109,246
735,109,270
650,109,280
1316,109,286
1658,109,293
511,109,321
234,109,351
659,109,352
672,109,358
768,109,360
714,109,385
311,109,396
1128,109,427
1489,109,459
305,109,475
1592,109,477
932,109,23
304,109,42
489,109,51
921,109,85
454,109,100
1191,109,106
667,109,107
158,109,109
889,109,120
1153,109,124
549,109,134
100,109,135
705,109,224
91,109,262
1115,109,277
453,109,285
182,109,301
359,109,313
812,109,338
352,109,365
720,109,366
348,109,384
455,109,392
177,109,405
332,109,424
995,109,475
377,109,479
1092,109,490
1249,109,18
877,109,27
1595,109,48
1399,109,53
1146,109,56
450,109,109
1316,109,167
1210,109,197
181,109,244
626,109,261
1268,109,295
1161,109,305
635,109,333
412,109,335
1325,109,346
1320,109,355
1095,109,356
2020,109,410
1250,109,494
935,109,32
2339,109,41
3421,109,57
1721,109,63
1311,109,66
1422,109,86
4898,109,109
2998,109,159
2954,109,195
3397,109,199
1000,109,203
3067,109,211
1483,109,219
2627,109,230
1558,109,234
6362,109,247
3981,109,275
6137,109,280
4349,109,281
3657,109,301
3470,109,330
2495,109,331
3566,109,354
4993,109,356
1239,109,383
3476,109,395
1450,109,446
965,109,462
3738,109,464
4378,109,465
4225,109,484
3341,109,494
5093,109,498
204,109,26
631,109,48
1140,109,81
450,109,109
1321,109,133
1259,109,135
752,109,147
1724,109,154
211,109,173
1627,109,188
706,109,199
1227,109,250
1542,109,323
449,109,339
241,109,361
726,109,371
1156,109,433
1475,109,436
987,109,440
1745,109,443
556,109,450
1246,109,485
1059,109,491
1784,109,497
1433,109,499
3378,109,0
3024,109,22
3960,109,30
3557,109,41
1350,109,50
1558,109,61
1238,109,69
5358,109,86
2146,109,103
3030,109,109
1685,109,116
3597,109,128
1016,109,149
4500,109,179
3328,109,207
4329,109,236
3194,109,286
4289,109,293
1850,109,374
1468,109,402
449,109,406
789,109,432
2755,109,465
1919,109,468
870,109,15
1165,109,24
2075,109,34
249,109,35
484,109,109
1266,109,121
1409,109,129
570,109,137
630,109,145
1960,109,160
1327,109,205
631,109,214
1788,109,264
1152,109,291
1575,109,318
337,109,326
1061,109,335
695,109,343
443,109,345
1467,109,354
1713,109,371
835,109,395
1826,109,397
1817,109,442
970,109,448
1464,109,449
577,109,450
1014,109,467
1786,109,479
664,109,484
751,109,489
751,109,497
2385,109,14
1764,109,53
1039,109,82
2009,109,109
1008,109,114
452,109,156
2492,109,163
3422,109,177
3711,109,178
641,109,181
487,109,182
2820,109,188
1410,109,199
2020,109,203
3259,109,267
2003,109,281
2269,109,296
666,109,351
3396,109,353
971,109,395
1422,109,464
2177,109,496
987,109,4
1043,109,30
1538,109,35
870,109,39
404,109,49
1405,109,70
801,109,109
2095,109,112
2185,109,130
2281,109,270
772,109,288
1085,109,309
1414,109,326
1180,109,327
344,109,331
1259,109,333
2330,109,383
1480,109,432
1636,109,439
2943,109,443
261,109,489
790,109,491
1963,109,492
1775,109,7
1083,109,21
1287,109,67
1040,109,73
1374,109,84
3541,109,103
3205,109,109
4924,109,118
2287,109,124
1261,109,131
1610,109,150
3166,109,151
1308,109,169
2918,109,179
2009,109,188
3257,109,199
4691,109,215
2397,109,228
1365,109,237
4074,109,263
3880,109,264
3761,109,363
1147,109,385
1111,109,427
752,109,443
3809,109,481
1712,109,488
4304,109,14
4184,109,16
2025,109,56
3511,109,90
527,109,98
4363,109,109
4463,109,117
741,109,119
980,109,143
1365,109,172
3254,109,186
5026,109,236
4880,109,283
2655,109,375
765,109,381
4134,109,416
4786,109,420
1229,109,438
5110,109,461
3902,109,479
3431,109,487
2483,109,488
1583,109,489
949,109,33
935,109,35
2202,109,52
3482,109,66
2123,109,78
2454,109,109
537,109,135
1742,109,144
4056,109,206
1543,109,209
2728,109,274
2225,109,275
5122,109,303
4378,109,305
480,109,333
755,109,339
1000,109,340
1287,109,347
605,109,397
3125,109,421
1800,109,434
3436,109,455
3644,109,483
908,109,13
2399,109,79
3420,109,102
2776,109,109
2487,109,116
2805,109,118
3566,109,125
3359,109,126
2250,109,127
3514,109,136
2879,109,149
1892,109,163
3811,109,178
1897,109,226
3483,109,231
2128,109,286
809,109,299
5280,109,300
1054,109,307
2262,109,379
3182,109,414
3714,109,444
1094,109,459
726,109,462
574,109,484
5400,109,21
4759,109,46
1475,109,57
3075,109,67
4460,109,88
4573,109,109
2596,109,111
4097,109,119
3860,109,131
3535,109,161
748,109,167
2352,109,223
1030,109,264
4825,109,292
3455,109,302
1105,109,324
3180,109,334
1254,109,338
4409,109,346
3632,109,347
2239,109,2
4271,109,5
1636,109,78
2261,109,90
4363,109,109
6281,109,115
4368,109,131
3735,109,146
1643,109,184
4432,109,209
2113,109,211
2027,109,237
696,109,262
3542,109,285
4207,109,288
3619,109,346
937,109,387
5217,109,394
4307,109,396
6518,109,405
4813,109,407
3476,109,420
2471,109,423
2472,109,475
979,109,478
1291,109,14
607,109,24
2593,109,59
2625,109,65
1061,109,94
1803,109,109
2864,109,118
1699,109,169
2264,109,179
2963,109,185
3991,109,192
1202,109,216
1389,109,218
1267,109,226
2646,109,231
1510,109,233
1041,109,242
3076,109,256
3521,109,264
3556,109,271
3514,109,292
996,109,300
1580,109,324
443,109,331
3250,109,353
547,109,358
634,109,359
1934,109,368
2064,109,379
839,109,386
2796,109,483
1700,109,0
1807,109,27
1357,109,40
1473,109,47
1910,109,87
893,109,109
379,109,119
1944,109,161
2249,109,163
2339,109,209
641,109,227
2023,109,239
1342,109,241
797,109,282
1668,109,286
2149,109,316
2000,109,339
2222,109,348
1903,109,354
2909,109,364
779,109,396
377,109,399
837,109,401
410,109,420
1458,109,445
1649,109,492
2489,109,42
6001,109,87
2967,109,88
2582,109,105
5581,109,109
1239,109,116
5123,109,141
1955,109,149
4981,109,169
912,109,229
6296,109,242
2863,109,259
1739,109,277
2341,109,278
4625,109,291
3056,109,292
2868,109,299
1077,109,303
2145,109,307
5065,109,339
7512,109,410
1484,109,439
3151,109,451
3538,109,459
1612,109,461
639,109,465
1439,109,468
1614,109,0
819,109,93
434,109,104
989,109,109
1779,109,113
1487,109,124
895,109,149
976,109,155
441,109,165
1558,109,185
1825,109,190
1736,109,195
870,109,202
376,109,209
1165,109,220
1843,109,222
726,109,236
2163,109,250
1102,109,296
2255,109,306
719,109,318
481,109,326
1013,109,339
2039,109,349
1727,109,376
2074,109,400
2666,109,427
954,109,437
2897,109,444
2341,109,445
2202,109,494
2613,109,14
2859,109,25
1434,109,47
928,109,64
2226,109,109
1707,109,113
2344,109,118
1089,109,147
1696,109,174
655,109,214
897,109,238
3924,109,247
1624,109,248
1666,109,249
3948,109,253
2771,109,265
1330,109,338
2703,109,345
1775,109,381
2419,109,401
1182,109,402
837,109,408
3201,109,451
3217,109,478
1599,109,480
2599,109,487
1082,109,54
3972,109,68
1716,109,91
3572,109,109
2840,109,112
3188,109,161
3327,109,172
4023,109,176
2386,109,191
1088,109,197
2781,109,230
1968,109,275
2400,109,278
2166,109,300
2438,109,338
3068,109,385
482,109,402
4555,109,428
1016,109,435
1830,109,446
1983,109,453
3321,109,10
929,109,19
325,109,52
1654,109,55
1799,109,56
1077,109,74
2774,109,97
1870,109,109
3637,109,162
3505,109,178
920,109,214
1335,109,220
1535,109,252
647,109,275
1610,109,354
542,109,366
516,109,424
2538,109,439
806,109,449
3782,109,454
739,109,483
801,109,88
2859,109,109
4617,109,137
3908,109,142
3687,109,152
4564,109,161
2604,109,165
3290,109,168
3533,109,183
2211,109,199
1379,109,210
1257,109,228
2937,109,254
4340,109,267
2723,109,278
3095,109,301
2817,109,306
573,109,311
1844,109,323
3903,109,327
3506,109,328
1295,109,332
1461,109,356
1687,109,361
2227,109,401
636,109,433
2281,109,437
1884,109,458
4640,109,463
943,109,482
1280,109,483
1066,109,491
2387,109,497
2865,109,38
4961,109,58
4303,109,60
5112,109,93
557,109,96
3666,109,109
1368,109,112
4397,109,139
4215,109,144
1851,109,148
4474,109,149
5178,109,170
914,109,179
4232,109,218
665,109,252
4391,109,299
3018,109,301
1811,109,330
2314,109,459
5270,109,476
4468,109,57
3030,109,109
2285,109,146
1265,109,187
4110,109,195
2237,109,210
1159,109,213
710,109,232
3565,109,254
4764,109,274
3690,109,317
2183,109,348
971,109,354
3881,109,358
1896,109,372
519,109,373
3582,109,389
1352,109,428
2626,109,429
3195,109,436
3117,109,442
1234,109,456
2191,109,473
693,109,487
1997,110,1
607,110,55
1607,110,56
1365,110,62
3808,110,90
588,110,93
2340,110,109
3543,110,110
516,110,135
4798,110,150
2344,110,177
3799,110,199
1374,110,208
1366,110,254
1193,110,291
1135,110,323
3470,110,335
2572,110,339
1088,110,352
817,110,357
866,110,367
1324,110,380
1096,110,401
4081,110,406
3276,110,422
2156,110,465
3278,110,469
2845,110,484
585,110,5
1045,110,37
763,110,38
621,110,46
1045,110,50
1219,110,60
221,110,110
976,110,113
604,110,115
1195,110,137
1119,110,140
525,110,230
855,110,241
852,110,287
1090,110,291
706,110,302
294,110,310
732,110,346
978,110,361
970,110,407
1111,110,426
415,110,437
236,110,448
140,110,458
849,110,27
1489,110,32
423,110,53
3584,110,58
1649,110,91
2135,110,110
1486,110,119
1047,110,124
3020,110,154
1683,110,155
2132,110,156
3707,110,170
461,110,202
433,110,210
3040,110,235
980,110,246
3664,110,247
460,110,251
1381,110,253
1391,110,286
772,110,332
2243,110,334
3174,110,386
3257,110,401
3555,110,413
1996,110,428
768,110,497
4763,110,14
2831,110,63
3378,110,86
2969,110,101
1923,110,110
2120,110,128
1893,110,137
1388,110,163
1007,110,197
1684,110,207
2057,110,212
2431,110,238
2448,110,259
1537,110,265
3360,110,284
2266,110,295
834,110,306
2062,110,311
1456,110,318
1576,110,364
1534,110,393
1397,110,426
3454,110,428
1170,110,454
981,110,463
2079,110,465
1281,110,469
1338,110,495
82,110,9
511,110,13
388,110,31
205,110,40
493,110,50
618,110,54
167,110,67
326,110,73
332,110,107
88,110,110
796,110,126
665,110,149
495,110,153
619,110,177
113,110,190
738,110,200
644,110,222
444,110,226
135,110,231
331,110,254
158,110,256
207,110,260
595,110,271
183,110,282
408,110,293
720,110,316
716,110,327
647,110,328
498,110,329
97,110,346
409,110,362
315,110,363
224,110,368
482,110,371
696,110,436
632,110,459
110,110,471
1126,110,30
599,110,74
1944,110,96
1031,110,110
1961,110,113
805,110,122
696,110,145
2317,110,183
2288,110,221
334,110,265
1105,110,275
415,110,276
1466,110,292
969,110,345
1002,110,346
1452,110,389
2095,110,411
1666,110,433
330,110,493
462,110,2
1280,110,19
1260,110,20
1128,110,37
162,110,54
485,110,76
1053,110,83
712,110,107
270,110,110
1248,110,127
937,110,156
1031,110,167
257,110,212
966,110,234
1152,110,258
1349,110,305
1264,110,332
641,110,347
261,110,389
1193,110,429
836,110,450
188,110,488
2325,110,20
2822,110,83
3609,110,84
3952,110,86
4600,110,89
4598,110,91
4859,110,110
1704,110,126
3541,110,149
3833,110,151
5919,110,166
825,110,189
1573,110,190
1358,110,195
3680,110,269
1401,110,274
6691,110,278
1585,110,288
5774,110,291
2412,110,322
5801,110,328
4602,110,350
2402,110,372
5194,110,414
3751,110,415
2392,110,420
4953,110,461
3626,110,476
4733,110,479
4592,110,498
1882,110,3
1147,110,4
3162,110,8
3138,110,32
2689,110,56
853,110,61
3072,110,97
3500,110,98
1622,110,106
1923,110,110
1256,110,145
754,110,148
789,110,160
1325,110,169
605,110,187
1727,110,194
893,110,214
4018,110,240
1702,110,248
3420,110,301
1287,110,322
2967,110,380
1226,110,441
1895,110,18
1537,110,26
1090,110,29
1829,110,41
2127,110,64
839,110,110
1083,110,119
2621,110,132
1266,110,134
844,110,141
1720,110,144
1182,110,149
930,110,191
1358,110,202
2495,110,208
2301,110,220
742,110,249
1539,110,270
2216,110,285
1114,110,303
909,110,317
1150,110,342
1077,110,351
2057,110,361
2205,110,435
286,110,465
1958,110,469
1660,110,483
364,110,485
561,110,489
1625,110,25
2053,110,70
1566,110,77
668,110,110
2289,110,121
1752,110,156
1745,110,159
1378,110,168
2229,110,169
1306,110,175
1021,110,228
269,110,265
344,110,282
2259,110,300
1934,110,307
1236,110,331
884,110,360
523,110,385
1243,110,391
1095,110,459
1318,110,463
325,110,478
532,110,18
643,110,19
346,110,44
227,110,46
938,110,64
214,110,80
376,110,89
198,110,110
1003,110,159
875,110,190
286,110,192
467,110,217
429,110,264
887,110,274
1162,110,293
793,110,299
723,110,335
780,110,340
786,110,377
744,110,380
390,110,418
701,110,432
222,110,462
760,110,488
931,110,494
705,110,495
951,110,496
337,110,48
339,110,56
1006,110,58
1054,110,60
837,110,78
1195,110,90
143,110,102
296,110,110
805,110,112
1108,110,117
725,110,128
821,110,160
364,110,170
856,110,174
1616,110,247
740,110,261
301,110,274
428,110,282
738,110,297
1342,110,308
483,110,318
449,110,328
609,110,329
398,110,351
1300,110,365
828,110,401
806,110,407
666,110,422
1141,110,454
1443,110,479
1394,110,488
994,110,2
1792,110,41
3587,110,46
2922,110,79
4750,110,110
1744,110,135
3585,110,176
5759,110,203
1965,110,211
3718,110,231
3169,110,233
4632,110,243
4006,110,280
3332,110,285
1176,110,299
3782,110,306
3186,110,328
3857,110,335
1869,110,339
1247,110,381
1475,110,382
5583,110,387
2553,110,392
3745,110,403
3971,110,422
3356,110,434
1461,110,457
3850,110,458
2298,110,478
412,110,65
1684,110,76
650,110,93
1187,110,110
1845,110,113
1150,110,143
1148,110,153
2925,110,157
1093,110,182
3272,110,192
993,110,221
818,110,310
1303,110,314
1867,110,325
2094,110,336
1986,110,337
2606,110,344
355,110,389
1749,110,413
1629,110,440
719,110,466
1275,110,476
1652,110,489
2133,110,492
711,110,16
734,110,21
280,110,32
654,110,84
731,110,87
88,110,110
583,110,124
325,110,165
743,110,181
159,110,253
325,110,267
188,110,274
135,110,303
615,110,304
481,110,328
421,110,352
520,110,356
788,110,367
409,110,390
273,110,408
358,110,438
133,110,469
530,110,483
147,110,485
1202,110,18
1113,110,22
514,110,32
1264,110,64
180,110,78
1228,110,87
296,110,110
1622,110,134
743,110,173
1106,110,191
1060,110,213
983,110,230
257,110,275
1102,110,299
983,110,317
743,110,329
1054,110,345
666,110,353
1178,110,361
1341,110,421
805,110,465
846,110,467
1223,110,476
2043,110,66
1539,110,68
971,110,76
942,110,95
1456,110,105
1857,110,108
628,110,110
1058,110,120
1785,110,240
