prod,row_idx_i,col_idx_j
596,91,128
5767,91,130
4736,91,171
3417,91,175
4042,91,180
1248,91,192
4774,91,194
1529,91,219
2922,91,233
4499,91,1
1020,91,24
4768,91,55
3754,91,82
3135,91,91
4688,91,128
5574,91,136
1635,91,165
1267,91,167
4011,91,177
2369,91,178
2414,91,183
4252,91,185
5486,91,189
657,91,197
5242,91,209
6408,91,215
9147,91,32
2658,91,64
11241,91,72
5227,91,78
7502,91,91
3733,91,93
5695,91,100
9305,91,130
3505,91,131
7936,91,137
3048,91,145
6506,91,164
1003,91,169
8757,91,170
6258,91,173
6616,91,210
3863,91,239
942,91,11
7174,91,14
1677,91,17
5154,91,41
1251,91,81
4191,91,91
3773,91,106
5678,91,109
3713,91,120
10513,91,9
5548,91,46
5506,91,63
2707,91,80
7379,91,81
5022,91,91
3704,91,97
8562,91,101
1788,91,103
4115,91,136
3929,91,149
2991,91,194
1599,91,211
1096,91,219
5611,91,229
4909,91,31
6262,91,32
3947,91,44
2413,91,86
2848,91,91
775,91,114
3367,91,124
2693,91,128
2967,91,129
2696,91,157
4002,91,180
819,91,194
4294,91,208
5790,91,210
4999,91,238
3132,91,244
2007,91,247
664,92,19
2360,92,24
1577,92,38
2394,92,41
2166,92,54
2219,92,61
1119,92,89
504,92,92
1775,92,102
1946,92,133
240,92,140
2329,92,144
1140,92,171
1005,92,198
1849,92,217
2496,92,222
6913,92,8
5582,92,14
1073,92,39
4678,92,49
2509,92,83
6501,92,85
8439,92,92
6234,92,119
3289,92,130
9430,92,136
7024,92,142
4976,92,154
8914,92,178
11516,92,194
6261,92,234
3084,92,236
5576,92,16
7600,92,36
9551,92,40
2431,92,43
8439,92,92
4954,92,143
5104,92,166
5424,92,214
7661,92,11
6268,92,31
3044,92,69
1121,92,87
7178,92,92
5129,92,107
5749,92,119
1511,92,121
3501,92,131
2273,92,133
4107,92,146
10669,92,191
2852,92,226
8065,92,240
1130,92,2
1230,92,48
2576,92,83
5105,92,92
4236,92,96
6436,92,102
6295,92,147
10554,92,188
5231,92,213
1141,92,220
2421,92,15
11375,92,49
10358,92,89
6478,92,91
9011,92,92
6838,92,107
5384,92,126
6047,92,152
1043,92,154
5590,92,169
3045,92,171
6488,92,183
8225,92,184
8868,92,189
8436,92,232
8336,92,238
793,92,18
418,92,19
1052,92,54
646,92,78
234,92,92
1246,92,99
2561,92,113
378,92,177
1782,92,179
549,92,182
270,92,200
731,92,244
3541,92,14
1811,92,58
1066,92,92
2382,92,97
2886,92,114
2784,92,131
1663,92,159
3680,92,160
1842,92,191
2265,92,212
409,92,232
1205,92,237
4839,92,16
2967,92,39
6387,92,75
3385,92,92
5021,92,110
3670,92,117
4823,92,118
5346,92,126
5729,92,216
2067,92,222
2676,92,232
4306,92,15
2251,92,36
2962,92,47
1467,92,70
2017,92,92
2076,92,95
788,92,142
5887,92,166
3381,92,203
1520,92,211
2301,92,249
3533,92,11
9657,92,60
5705,92,92
5149,92,93
5736,92,127
3120,92,129
3453,92,159
6866,92,171
7052,92,223
960,92,69
283,92,85
204,92,92
645,92,120
1074,92,134
699,92,138
742,92,159
396,92,185
1696,92,199
174,92,207
1553,92,223
833,92,227
1454,92,245
5282,92,29
6142,92,59
1739,92,74
6226,92,84
3505,92,92
4556,92,103
2531,92,137
10672,92,168
4549,92,202
2675,92,235
5278,92,236
4396,92,247
969,92,248
1976,92,19
1083,92,43
421,92,83
459,92,92
1052,92,93
1543,92,94
1188,92,109
1334,92,116
1720,92,128
1800,92,169
1362,92,237
2337,92,245
3907,92,32
12409,92,61
7692,92,70
8439,92,92
9977,92,120
7197,92,122
6351,92,143
4716,92,149
1701,92,166
6829,92,169
2713,92,188
2394,92,1
3358,92,9
1260,92,44
1013,92,47
552,92,76
1838,92,92
3878,92,125
1778,92,144
5197,92,145
2301,92,150
3769,92,172
3294,92,197
3536,92,233
1506,93,1
1117,93,42
1348,93,43
1581,93,44
515,93,61
401,93,67
3335,93,89
679,93,93
2287,93,184
2254,93,195
1350,93,78
8691,93,93
3124,93,98
10220,93,129
3562,93,144
6070,93,197
3629,93,204
4165,93,217
7266,93,222
4860,93,224
7042,93,8
5844,93,55
8027,93,62
2166,93,91
4245,93,93
4304,93,102
7240,93,123
6061,93,126
3967,93,133
7324,93,137
3497,93,178
7319,93,222
6720,93,231
5538,93,240
5091,93,1
2665,93,14
4600,93,19
3300,93,29
7263,93,45
2763,93,57
7675,93,86
5209,93,93
4662,93,99
7870,93,115
4335,93,138
6947,93,141
1029,93,184
4544,93,191
4875,93,219
4253,93,231
3976,93,239
2876,93,249
2424,93,8
3632,93,12
2520,93,36
1179,93,61
1110,93,78
607,93,80
1161,93,93
2668,93,94
1640,93,124
2899,93,132
2621,93,140
1040,93,167
602,93,173
1732,93,196
3409,93,31
1702,93,49
7777,93,63
5443,93,66
2928,93,69
5312,93,83
3988,93,93
4915,93,116
5318,93,129
6259,93,150
4469,93,172
1096,93,236
3040,93,12
1705,93,44
3801,93,56
7812,93,88
7305,93,90
4784,93,93
2887,93,94
1821,93,98
2094,93,119
3373,93,126
4674,93,141
6013,93,158
4156,93,168
3215,93,180
1960,93,193
2654,93,194
9049,93,216
4379,93,219
3270,93,78
987,93,81
5522,93,90
2613,93,93
3495,93,130
1124,93,137
2400,93,160
2834,93,170
3901,93,193
3708,93,215
1288,93,230
576,93,237
542,93,247
4030,93,10
3517,93,47
3625,93,57
1986,93,62
3197,93,70
532,93,85
3782,93,91
1945,93,93
3860,93,97
2058,93,103
3921,93,112
3352,93,126
835,93,131
4506,93,133
3870,93,150
3153,93,155
2430,93,179
2460,93,192
3949,93,194
4942,93,209
3413,93,239
6906,93,1
5952,93,14
9230,93,22
12133,93,30
10512,93,36
4844,93,48
11225,93,51
1725,93,76
7960,93,93
1117,93,94
8563,93,133
8297,93,142
8654,93,175
6775,93,185
3598,93,193
3627,93,203
6585,93,237
3809,93,249
7384,93,3
2107,93,21
2702,93,50
4924,93,93
4536,93,98
1327,93,103
7469,93,117
4215,93,138
1322,93,154
7230,93,236
3741,93,237
766,93,248
4594,93,249
7510,93,22
7132,93,56
5747,93,66
6323,93,77
6271,93,93
8379,93,96
6571,93,120
7630,93,153
7904,93,184
8464,93,224
1166,93,231
4552,93,32
1323,93,64
5594,93,72
2601,93,78
3733,93,91
1858,93,93
2834,93,100
4630,93,130
1744,93,131
3949,93,137
1517,93,145
3237,93,164
499,93,169
4358,93,170
3114,93,173
3292,93,210
1922,93,239
3188,93,11
8715,93,60
5149,93,92
4646,93,93
5176,93,127
2815,93,129
3116,93,159
6196,93,171
6364,93,223
527,93,36
1219,93,45
1374,93,71
196,93,93
342,93,137
748,93,190
1122,93,245
1204,93,23
904,93,93
531,93,103
2476,93,106
1036,93,107
4248,93,111
2496,93,125
1840,93,138
1371,93,158
2279,93,167
1451,93,172
1872,93,173
2193,93,181
1629,93,186
3270,93,206
2675,93,221
443,93,229
1443,93,235
2485,93,239
1543,93,248
995,93,43
3175,93,52
2693,93,56
3039,93,93
5693,93,108
2653,93,118
1480,93,120
5754,93,128
3030,93,136
4600,93,138
2142,93,157
883,93,164
4098,93,169
828,93,179
679,93,181
2952,93,189
2604,93,208
968,93,228
1123,93,242
4528,93,19
2482,93,43
965,93,83
1052,93,92
2412,93,93
3537,93,94
2724,93,109
3058,93,116
3943,93,128
4126,93,169
3122,93,237
5356,93,245
4411,94,20
3134,94,48
1446,94,63
3021,94,70
2873,94,87
4323,94,94
5056,94,115
3003,94,162
2345,94,168
2537,94,172
3542,94,180
1659,94,183
1137,94,195
7492,94,216
5399,94,224
6326,94,230
4485,94,1
7952,94,6
2921,94,27
7402,94,71
9533,94,78
6340,94,79
8056,94,94
6156,94,113
9670,94,114
6709,94,141
6082,94,149
7257,94,163
8682,94,183
3844,94,188
12022,94,227
8070,94,232
4554,94,241
5569,94,8
8342,94,12
5789,94,36
2707,94,61
2550,94,78
1395,94,80
2668,94,93
6127,94,94
3766,94,124
6658,94,132
6021,94,140
2388,94,167
1383,94,173
3979,94,196
7244,94,23
6999,94,25
5096,94,28
1161,94,53
2075,94,74
4323,94,94
3148,94,95
5875,94,117
4477,94,127
5940,94,149
6405,94,160
3019,94,214
3875,94,231
1835,94,12
1029,94,44
2294,94,56
4715,94,88
4409,94,90
2887,94,93
1742,94,94
1099,94,98
1264,94,119
2036,94,126
2821,94,141
3629,94,158
2508,94,168
1940,94,180
1183,94,193
1602,94,194
5461,94,216
2643,94,219
969,94,1
835,94,14
1295,94,22
1703,94,30
1475,94,36
680,94,48
1575,94,51
242,94,76
1117,94,93
156,94,94
1202,94,133
1164,94,142
1214,94,175
951,94,185
505,94,193
509,94,203
924,94,237
534,94,249
6785,94,35
5531,94,39
6872,94,40
1695,94,61
4992,94,71
3123,94,90
3664,94,94
2175,94,149
3489,94,152
7664,94,216
3191,94,235
4028,94,247
3528,94,39
2174,94,53
581,94,69
4696,94,77
1491,94,94
3943,94,97
1295,94,109
3000,94,127
3608,94,138
3976,94,147
3638,94,162
2540,94,190
982,94,192
2113,94,205
3825,94,211
4723,94,218
1366,94,10
1294,94,20
1870,94,31
2866,94,41
1402,94,90
854,94,94
2872,94,123
2896,94,150
2021,94,151
2260,94,152
3213,94,153
1251,94,162
2178,94,226
2727,94,228
2876,94,241
1127,94,247
2808,94,248
1553,94,1
2696,94,57
2018,94,66
1046,94,94
1447,94,101
1229,94,106
3009,94,112
1448,94,131
2819,94,237
7147,94,94
1952,94,97
2153,94,116
3702,94,165
1927,94,166
7999,94,169
2742,94,176
5210,94,186
3433,94,207
2489,94,13
2882,94,45
4953,94,51
1334,94,94
2036,94,154
2429,94,194
1907,94,204
3152,94,207
1502,94,209
1779,94,210
2580,94,213
2952,94,223
4744,94,239
6638,94,19
3639,94,43
1416,94,83
1543,94,92
3537,94,93
5186,94,94
3994,94,109
4483,94,116
5781,94,128
6049,94,169
4577,94,237
7852,94,245
5267,94,15
7573,94,32
1833,94,42
4992,94,44
4980,94,85
10249,94,94
10162,94,122
2895,94,129
9068,94,140
9777,94,161
3611,94,168
3079,94,187
6044,94,192
5498,94,234
8072,94,248
6479,94,0
3836,94,19
9499,94,34
9801,94,49
7533,94,66
4599,94,68
9749,94,83
9831,94,94
4330,94,118
10722,94,121
3604,94,124
9597,94,143
2119,94,157
9533,94,164
8191,94,168
1164,94,197
6992,94,214
8400,94,235
4051,94,243
3213,95,19
7823,95,36
3338,95,49
18870,95,67
12386,95,79
22082,95,95
7848,95,160
16118,95,190
14910,95,197
11078,95,226
7008,95,237
1773,95,244
5275,95,23
5097,95,25
3711,95,28
845,95,53
1511,95,74
3148,95,94
2292,95,95
4278,95,117
3260,95,127
4326,95,149
4664,95,160
2198,95,214
2821,95,231
2455,95,51
8208,95,54
3989,95,62
17445,95,64
17728,95,79
15746,95,95
4992,95,187
4885,95,204
9380,95,205
8828,95,219
2982,95,35
9056,95,46
7371,95,95
4881,95,121
6849,95,123
10120,95,132
2639,95,139
2922,95,160
6084,95,193
9369,95,195
3027,95,214
7888,95,4
6569,95,24
2406,95,44
7465,95,52
4868,95,62
6995,95,65
7456,95,90
7657,95,95
5696,95,116
2035,95,122
4970,95,202
2503,95,203
5669,95,214
3159,95,221
9126,95,228
1665,95,233
6244,95,234
5519,95,235
6667,95,247
4433,95,15
2318,95,36
3049,95,47
1510,95,70
2076,95,92
2137,95,95
812,95,142
6060,95,166
3481,95,203
1565,95,211
2368,95,249
5901,95,31
6080,95,47
1997,95,63
9291,95,65
1507,95,75
4775,95,84
8246,95,95
3634,95,110
6229,95,113
2918,95,115
3657,95,120
3340,95,121
2131,95,135
8104,95,148
6500,95,199
3317,95,210
4239,95,241
6232,95,244
772,96,10
2413,96,43
844,96,96
810,96,178
1629,96,205
2713,96,223
2476,96,234
1258,96,239
1681,96,241
1015,96,248
3896,96,15
2022,96,42
4422,96,54
6235,96,79
7203,96,96
3457,96,117
6099,96,167
2886,96,184
3746,96,200
6478,96,232
1479,96,237
8432,96,245
938,96,2
1020,96,48
2137,96,83
4236,96,92
3516,96,96
5341,96,102
5224,96,147
8758,96,188
4341,96,213
947,96,220
4858,96,19
9058,96,26
9403,96,40
7437,96,70
7007,96,96
7494,96,115
8256,96,128
5609,96,156
6477,96,165
5675,96,194
3179,96,204
8279,96,213
7316,96,243
6633,96,10
2295,96,29
6439,96,32
3203,96,42
7395,96,84
4705,96,96
4429,96,131
4890,96,142
2531,96,154
5810,96,172
5009,96,173
3599,96,191
6476,96,207
2391,96,237
4981,96,12
5297,96,67
4202,96,88
3114,96,96
6105,96,97
978,96,140
4508,96,144
3515,96,161
4850,96,166
3580,96,230
4448,96,249
2216,96,27
7061,96,68
8714,96,72
5030,96,96
3590,96,140
5197,96,162
6595,96,192
2962,96,202
10033,96,22
9528,96,56
7679,96,66
8448,96,77
8379,96,93
11194,96,96
8779,96,120
10194,96,153
10560,96,184
11308,96,224
1558,96,231
3365,96,23
6028,96,58
6657,96,65
6250,96,96
6176,96,130
2505,96,160
8766,96,174
3864,96,199
1651,96,204
4246,96,206
4017,96,23
4192,96,34
11145,96,35
5634,96,38
1521,96,44
3293,96,48
3793,96,73
1840,96,83
7991,96,90
6435,96,96
7428,96,125
2352,96,137
4172,96,147
6342,96,149
2524,96,207
4843,96,213
8444,96,45
11162,96,57
9565,96,73
1117,96,76
10231,96,96
6635,96,103
10110,96,104
6230,96,107
11185,96,132
1982,96,161
6275,96,188
11234,96,240
2678,97,34
6363,97,44
7067,97,54
8761,97,55
6794,97,65
7035,97,97
3628,97,108
2188,97,126
5994,97,131
3739,97,139
6054,97,147
2722,97,148
4063,97,166
6141,97,213
5088,97,33
2335,97,45
7220,97,86
5319,97,97
5287,97,104
7695,97,111
2161,97,112
7534,97,116
4940,97,118
1793,97,124
6325,97,150
6248,97,160
6710,97,192
1253,97,230
6964,97,244
7998,97,10
6980,97,47
7194,97,57
3942,97,62
6345,97,70
1057,97,85
7504,97,91
3860,97,93
7660,97,97
4085,97,103
7782,97,112
6651,97,126
1657,97,131
8942,97,133
7680,97,150
6257,97,155
4821,97,179
4883,97,192
7836,97,194
9808,97,209
6773,97,239
3890,97,9
2446,97,20
968,97,44
1329,97,97
3195,97,111
3354,97,112
647,97,119
3056,97,127
2825,97,131
4437,97,143
1119,97,194
1592,97,220
616,97,244
9764,97,12
10384,97,67
8237,97,88
6105,97,96
11969,97,97
1917,97,140
8838,97,144
6890,97,161
9508,97,166
7018,97,230
8720,97,249
9331,97,39
5748,97,53
1538,97,69
12418,97,77
3943,97,94
10426,97,97
3424,97,109
7932,97,127
9541,97,138
10513,97,147
9621,97,162
6717,97,190
2598,97,192
5588,97,205
10115,97,211
12490,97,218
995,97,26
390,97,27
245,97,79
249,97,97
759,97,112
327,97,143
983,97,144
1023,97,147
948,97,167
1091,97,175
929,97,178
940,97,186
239,97,200
1649,97,220
700,97,224
1805,97,226
572,97,246
426,97,247
7908,97,14
4044,97,58
2382,97,92
5319,97,97
6445,97,114
6217,97,131
3713,97,159
8217,97,160
4114,97,191
5058,97,212
915,97,232
2691,97,237
2879,97,4
3000,97,16
8300,97,18
2764,97,72
5498,97,97
4415,97,132
971,97,144
6627,97,181
4473,97,184
8554,97,211
4925,97,214
1900,97,237
1511,97,242
4362,97,247
4956,97,7
1961,97,40
2234,97,75
3970,97,80
2992,97,97
1370,97,134
3509,97,151
5332,97,153
1996,97,165
3840,97,187
4658,97,206
5629,97,11
6587,97,28
3081,97,60
7157,97,88
4469,97,97
3839,97,119
4159,97,136
3348,97,164
2572,97,166
5630,97,212
2152,97,238
1952,97,94
533,97,97
588,97,116
1011,97,165
526,97,166
2185,97,169
749,97,176
1423,97,186
937,97,207
7754,97,9
4092,97,46
4061,97,63
1996,97,80
5443,97,81
3704,97,91
2732,97,97
6314,97,101
1318,97,103
3035,97,136
2897,97,149
2206,97,194
1179,97,211
809,97,219
4138,97,229
10285,98,16
6410,98,29
1911,98,36
15233,98,37
6297,98,81
13762,98,98
8217,98,110
14086,98,148
8069,98,176
14821,98,177
11452,98,243
5663,98,246
2008,98,23
1457,98,46
597,98,66
573,98,98
1677,98,102
1875,98,123
1393,98,168
2099,98,180
703,98,192
2708,98,195
255,98,214
485,98,78
3124,98,93
1123,98,98
3674,98,129
1280,98,144
2182,98,197
1305,98,204
1497,98,217
2612,98,222
1747,98,224
1157,98,12
649,98,44
1447,98,56
2974,98,88
2781,98,90
1821,98,93
1099,98,94
693,98,98
797,98,119
1284,98,126
1779,98,141
2289,98,158
1582,98,168
1224,98,180
746,98,193
1010,98,194
3445,98,216
1667,98,219
5233,98,29
8354,98,44
2499,98,46
2438,98,49
4023,98,55
8536,98,80
9171,98,98
10067,98,117
7782,98,124
6184,98,131
4993,98,145
2409,98,151
3232,98,154
8704,98,171
3256,98,184
8456,98,193
6802,98,3
1941,98,21
2489,98,50
4536,98,93
4178,98,98
1223,98,103
6880,98,117
3883,98,138
1217,98,154
6661,98,236
3446,98,237
706,98,248
4232,98,249
1068,98,29
3370,98,55
2566,98,59
635,98,70
1530,98,71
2292,98,98
4365,98,104
5071,98,121
4826,98,146
1139,98,153
683,98,176
3662,98,229
1108,98,236
5861,98,249
4231,98,18
5009,98,48
1645,98,54
4828,98,75
2292,98,98
5570,98,101
3553,98,158
4767,98,206
3141,98,214
2469,98,231
5205,98,10
1511,98,13
3692,98,23
3909,98,27
2631,98,55
5649,98,87
2774,98,98
5511,98,99
5753,98,143
3358,98,162
4678,98,169
3825,98,179
3373,98,197
1630,98,212
784,98,222
1555,98,229
1933,98,235
3390,98,246
4364,98,20
6261,98,47
3450,98,62
3622,98,73
5869,98,98
2874,98,110
8969,98,182
3047,98,187
3478,98,200
4483,98,223
1934,98,226
3594,98,52
3213,98,53
1271,98,75
1467,98,98
2359,98,149
2796,98,154
844,98,164
783,98,165
940,98,182
2792,98,6
7662,98,41
7533,98,44
8943,98,98
7448,98,125
6686,98,127
9368,98,145
5076,98,150
7792,98,180
2056,98,194
9837,98,212
9895,98,23
18070,98,37
6393,98,57
16219,98,60
12393,98,98
13089,98,110
9871,98,113
1788,98,115
6991,98,125
9232,98,127
6856,98,134
7701,98,139
12103,98,148
9716,98,159
1739,98,177
7454,98,185
9583,98,186
1432,98,187
7100,98,232
1229,99,20
4225,99,46
3451,99,58
1090,99,67
5024,99,73
3686,99,99
4947,99,117
5170,99,125
3569,99,161
2923,99,222
5466,99,228
7726,99,239
5271,99,249
2470,99,6
1876,99,25
2021,99,45
2481,99,64
1192,99,73
2213,99,81
1954,99,91
602,99,99
1254,99,112
1887,99,120
1121,99,121
2010,99,136
523,99,211
14070,99,2
12663,99,19
2221,99,61
5073,99,64
3591,99,71
12633,99,99
14273,99,108
6111,99,118
5736,99,132
3906,99,169
1899,99,180
2934,99,243
10189,99,248
4557,99,1
2385,99,14
4116,99,19
2953,99,29
6500,99,45
2473,99,57
6869,99,86
4662,99,93
4172,99,99
7043,99,115
3880,99,138
6217,99,141
921,99,184
4067,99,191
4362,99,219
3806,99,231
3558,99,239
2574,99,249
9615,99,15
14148,99,17
15610,99,21
7274,99,40
10401,99,87
9640,99,99
12504,99,116
3014,99,205
7437,99,228
2600,99,0
2431,99,40
3860,99,49
2044,99,99
1661,99,106
3360,99,133
2478,99,171
1331,99,193
2660,99,194
7176,99,202
3905,99,221
4220,99,18
2223,99,19
5594,99,54
3438,99,78
1246,99,92
6624,99,99
13616,99,113
2014,99,177
9477,99,179
2920,99,182
1436,99,200
3886,99,244
763,99,6
714,99,19
1553,99,33
3091,99,47
3308,99,65
1216,99,99
2440,99,158
1421,99,172
1856,99,176
1048,99,179
3847,99,217
1668,99,219
2557,99,230
3246,99,243
1312,99,247
4206,99,8
10481,99,12
3006,99,24
8178,99,99
7815,99,109
5118,99,116
4402,99,140
6024,99,162
5597,99,216
9782,99,249
10341,99,10
3002,99,13
7336,99,23
7766,99,27
5227,99,55
11224,99,87
5511,99,98
10950,99,99
11431,99,143
6672,99,162
9295,99,169
7599,99,179
6702,99,197
3239,99,212
1559,99,222
3089,99,229
3841,99,235
6736,99,246
2102,99,15
5022,99,46
3299,99,49
5683,99,69
5048,99,99
5192,99,107
1215,99,124
5477,99,162
5779,99,239
968,99,15
2904,99,88
3508,99,89
736,99,99
2416,99,102
1782,99,117
336,99,150
2647,99,171
690,99,192
1700,99,194
1661,100,34
6123,100,75
1404,100,87
3623,100,88
1502,100,91
2549,100,100
2485,100,101
2495,100,104
4025,100,167
5625,100,182
1283,100,198
3491,100,21
14077,100,27
7554,100,79
13513,100,100
10072,100,107
5461,100,119
8980,100,134
4018,100,143
11652,100,202
9789,100,212
2188,100,235
7133,100,236
10263,100,241
4648,100,27
1249,100,31
4289,100,83
7964,100,100
8318,100,114
6991,100,122
1635,100,127
10139,100,137
3688,100,142
5096,100,162
6813,100,192
1768,100,212
6041,100,215
7667,100,230
1686,100,244
591,100,4
2450,100,15
4312,100,16
1711,100,21
3279,100,27
3451,100,33
1385,100,48
3185,100,57
1501,100,100
5315,100,113
1004,100,136
3413,100,147
2144,100,173
4938,100,199
2796,100,204
680,100,238
2125,100,2
4036,100,34
2342,100,49
920,100,79
1887,100,100
5167,100,105
1632,100,107
4315,100,141
4460,100,179
2238,100,183
4168,100,193
2044,100,212
3655,100,220
3640,100,221
2112,100,236
1310,100,239
3457,100,244
2807,100,247
700,100,34
3897,100,39
2669,100,100
1425,100,112
2760,100,181
3501,100,224
3708,100,236
5696,100,245
821,100,17
2261,100,85
1627,100,91
1786,100,100
1939,100,128
3290,100,129
4112,100,156
3558,100,163
963,100,166
4078,100,167
3975,100,211
2606,100,213
4204,100,241
2687,100,48
11420,100,52
12707,100,100
10073,100,122
9040,100,124
10157,100,138
7116,100,163
8015,100,164
9420,100,204
5550,100,216
6363,100,220
8523,100,234
7215,100,235
1964,100,237
4343,100,240
2707,100,75
1006,100,90
608,100,100
877,100,115
952,100,119
1167,100,155
1821,100,179
2507,100,196
2711,100,218
6944,100,32
2018,100,64
8534,100,72
3968,100,78
5695,100,91
2834,100,93
4324,100,100
7064,100,130
2661,100,131
6025,100,137
2314,100,145
4939,100,164
761,100,169
6648,100,170
4751,100,173
5022,100,210
2932,100,239
4501,100,3
2676,100,8
4649,100,58
3641,100,59
3141,100,72
2701,100,75
1593,100,100
3090,100,133
2209,100,139
1504,100,154
700,100,184
5230,100,206
3975,100,236
1504,100,58
696,100,88
1081,100,100
1187,100,133
852,100,136
2461,100,171
946,100,179
2952,100,180
2475,100,232
1935,100,241
10068,100,0
4606,100,7
10405,100,18
5103,100,42
2035,100,64
3645,100,70
2594,100,85
8824,100,100
9329,100,109
1842,100,133
3214,100,136
6128,100,140
8687,100,159
7265,100,201
5441,100,204
8122,100,206
9983,100,210
3179,100,215
5402,100,234
4792,100,6
4003,100,11
4057,100,13
3517,100,16
2595,100,49
2734,100,69
6076,100,84
2317,100,100
2768,100,160
2957,100,184
1217,100,195
7158,100,208
3816,100,5
963,100,8
3277,100,33
1807,100,67
3923,100,77
2206,100,100
1605,100,130
4102,100,145
3381,100,163
5587,100,179
3210,100,189
4452,100,220
2429,100,244
2881,100,246
1619,101,34
5968,101,75
1368,101,87
3532,101,88
1464,101,91
2485,101,100
2422,101,101
2432,101,104
3924,101,167
5483,101,182
1250,101,198
5597,101,4
6966,101,85
9690,101,101
5907,101,108
7305,101,158
8504,101,163
9645,101,189
8196,101,197
548,101,6
4436,101,23
1491,101,27
2065,101,74
626,101,76
4018,101,78
1691,101,91
1281,101,101
451,101,128
4369,101,130
3588,101,171
2589,101,175
3062,101,180
946,101,192
3617,101,194
1158,101,219
2214,101,233
10281,101,18
12171,101,48
3998,101,54
11732,101,75
5570,101,98
13534,101,101
8634,101,158
11583,101,206
7632,101,214
5999,101,231
2166,101,5
4943,101,13
2314,101,42
2569,101,46
2307,101,66
2520,101,85
1076,101,101
3404,101,156
1270,101,205
9516,101,66
8512,101,68
6860,101,71
20931,101,101
4102,101,126
14650,101,134
6411,101,156
13567,101,161
19685,101,201
3683,101,210
16091,101,215
12621,101,233
11984,101,235
9789,101,237
8956,101,241
11851,101,248
2148,101,1
3728,101,57
2790,101,66
1447,101,94
2002,101,101
1700,101,106
4161,101,112
2003,101,131
3899,101,237
17922,101,9
9458,101,46
9387,101,63
4615,101,80
12580,101,81
8562,101,91
6314,101,97
14595,101,101
3048,101,103
7015,101,136
6698,101,149
5099,101,194
2726,101,211
1869,101,219
9565,101,229
3272,102,11
9633,102,12
6503,102,16
3743,102,31
8772,102,54
1187,102,81
5213,102,85
6550,102,91
7238,102,102
6641,102,124
9554,102,126
4561,102,172
3422,102,176
5269,102,207
4795,102,229
1253,102,231
2339,102,19
8310,102,24
5554,102,38
8430,102,41
7627,102,54
7815,102,61
3941,102,89
1775,102,92
6252,102,102
6855,102,133
846,102,140
8201,102,144
4016,102,171
3540,102,198
6513,102,217
8791,102,222
2234,102,3
3560,102,4
1860,102,12
2146,102,14
4680,102,33
2057,102,46
1248,102,65
2562,102,81
2724,102,84
2028,102,102
3715,102,121
2919,102,135
1494,102,136
4059,102,168
4665,102,175
3174,102,192
5877,102,23
4266,102,46
1748,102,66
1677,102,98
4909,102,102
5490,102,123
4078,102,168
6143,102,180
2057,102,192
7926,102,195
746,102,214
3063,102,9
3561,102,10
2604,102,27
3315,102,29
7350,102,30
3208,102,72
1237,102,89
2921,102,102
3205,102,104
